id,title,author,genre,description,rating,date,completed,age,free,link
762786,해귀,알파A,"스토리, 판타지",어느 날 갑자기 한마을을 덮친 해귀들. 해귀에게 엄마를 잃고 살 길을 찾아 마을 밖으로 도망친 주인공 한천은 엄마가 사실 해귀에게 죽은 것이 아니고 먹이로 납치당했다는 사실을 알게 된다. 한천은 끌려간 엄마를 구하기 위해 위험한 길을 떠나게 되는데...,9.87,2022.12.27 22:59,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=762786
784847,해님의 용왕님,차에,"스토리, 로맨스","어릴 적 무당 할머니의 ""너의 짝은 용왕이야!"" 한마디에 운명을 기다리다 혼기를 놓쳐버린 '신해'. 결국 혼인촌에 입소하게 된다.그러던 어느 날 강물 위로 튀어 오른 선비 중의 선비 '김윤제'를 만나게 되고, 자신의 용왕님이라 확신한다.근데 이 남자, 조금 이상하다. 하루라도 책을 안 읽으면 '글손실'이 온다고...?",9.76,2022.11.15 22:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=784847
783536,해시의 신루,명랑 / INUS / 윤이수,"스토리, 로맨스","미래를 예언하는 신비한 능력을 가졌으나, 운명을 거부하고 도망치는 해루. 어느 날 그녀 앞에 엉뚱한 선비가 나타났다! 천하제일 길치에 공갈을 일삼으며 싸움은 몸이 아니라 머리가 하는 거라 주장하는 해괴한 사내. 그러나 그를 만난 순간, 해루의 멈춰진 운명이 다시 돌기 시작한다. 15세기 조선, 실록이 기록하지 못한 조선 최고의 천재 군주와 운명의 사슬에 매인 신비한 여인의 달콤아슬한 사랑과 전쟁!",9.96,2022.09.21 22:56,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783536
784818,해일로의 아침,박장고 / 이우,"스토리, 스포츠",‘코로나 종식 이후에는 행복한 삶이 올까?’우환을 극복하기 위해 교통비마저도 아끼려 지난 1년 동안 10km 거리를 뛰어서 등교했던 해일로. 사서 고생한 달리기가 2023년 코로나 종식 기념 마라톤 대회에서 빛을 발하며 희망을 전파한다.,9.87,2022.10.25 22:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=784818
669357,해피,박설화,"스토리, 드라마","당신이 쫓고 있는 행복의 실체를 찾아서
SBA-서울문화사-네이버가 함께하는 2015 만화 스카우트 당선작입니다.",9.84,2016.06.12 23:07,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=669357
784990,해피니스,"진철수, 박시현 / 정석현","스토리, 드라마","같은 출발, 다른 전개! 드라마 <해피니스>와는 또 다른 새봄과 이현의 이야기!고등학교 때부터 서로 남다른 인상을 심어준 형사 이현과 그의 생명의 은인인 경찰특공대 새봄, 둘은 각자의 사심을 채우기 위해 위장 결혼을 하게 된다.결혼을 통해 꿈에 그리던 '내 집'을 갖게 된 새봄과 고등학교 때부터 남몰래 새봄을 짝사랑해온 이현은 새로운 관계와 앞으로의 삶에 설레지만,그 설렘도 잠시, 둘의 안락한 보금자리에 사람을 물어뜯는 감염자가 나타난다.",9.85,2022.05.27 22:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=784990
801820,햄버거가 제일 좋아,용현 / 민국,"스토리, 로맨스","전남친과의 이별로 '사람알레르기'가 생긴 무화과, 과연 연애에 성공할 수 있을까?초겨울 아직 텅 빈 신도시에서 만나게 된 자유로운 외톨이들의 눅눅한 사랑 이야기.",9.94,2022.12.26 22:50,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=801820
784840,행복을 만드는 방법,적목,"스토리, 드라마","사채 빚만 삼천만원, 23살 여대생 강소신. 더 이상 물러날 곳이 없는 그녀의 눈 앞에 아낌없이 주는 단짝친구 이아람이 나타난다.용모 수려, 재력 겸비, 친절 온화, 모든 이들에게 사랑받는 아람이 원하는 것은 단 하나, 강소신이다.화려한 새장에 갇히는 것은 죽기보다 싫은 강소신, 그녀의 손에서 벗어나기 위해 안간힘을 쓰기 시작한다.",9.92,2022.07.03 22:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=784840
733047,행성인간,조석,"스토리, 스릴러",내가 어떤 존재들의 행성이라면?조석 작가가 그리는 신개념 스릴러,9.96,2021.07.24 23:04,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=733047
802940,행성인간2: 행성의,조석,"에피소드, 스릴러",행성의(行星儀): 행성을 본떠 만든 모형행성인간의 능력이 세상에 퍼져 병이 되고 그 병에 걸린 사람들.그리고 행성인간이 되려는 사람들과 행성인간이 되고 싶지 않았던 사람들.행성인간을 본떠 만든 모든 존재들을 '행성의'라고 부른다.황지 일행은 자신들로 인해 생겨나는 '행성의'들을 해결하고 수습하려 하지만 세상은 정해진듯 움직이며 멈춰주지 않는다. <조의 영역>부터 <묵시의 인플루언서>로 이어지는 조석 유니버스의 끝나지 않은 이야기!,9.95,2022.12.27 22:30,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=802940
789989,행운소년소녀,S위밍,"스토리, 무협/사극","[ 운을 공유하는 쌍둥이 이야기 ]내가 사랑하는 사람이 불행해져야 내가 행복해질 수 있다면...? 쌍둥이, 비량과 비별의 수장이 되기 위한 행운 매치.",9.84,2022.02.21 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=789989
799868,행운을 부탁해!,해롱,"스토리, 로맨스","온갖 불행을 달고 사는 불운의 주인공, '허윤!' 그런 허윤 앞에 나타난 이상하고 아름다운 남자, '앙드레!' 허윤을 자신의 매니저라고 부르는 앙드레의 정체는 바로, 신을 뽑는 오디션 'SHOW ME THE GRACE'의 후보생. 이상하게도 그의 곁에 있으면 잠시나마 행운을 맛볼 수 있다!? 달콤한 제안에 넘어간 불행 인간 허윤과 까다로운 은총 소유자 앙드레의 좌충우돌 계약 동거가 시작된다!",9.89,2022.12.25 22:55,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=799868
775334,"행운을 빌어요, 용사님!",송현주,"스토리, 로맨스","전생에 무찌른 마왕이 현생의 직장 상사?!마왕을 무찌른 용사의 기억을 가지고 다시 태어난 평범한 직장인 백영웅!용사의 기억이 도움이 된 건 어릴 적 웹소설을 썼을 때뿐! 영웅은 현실에서 쓸모없는 전생의 기억을 아쉬워하며 가까스로 대기업인 대룡 ENT의 대표 이사 비서실에 취직한다. 그런데 처음 만난 대표 이사 도연화에게 전생에서 경험한 적 있는 긴장감과 떨림을 느끼는데…? 이건 마치, 아주 강한 마수를 마주했을 때와 같아…!!전생 마왕, 대표 이사와 전생 용사, 말단 비서의 지독하게 얽힌 로맨스!",9.88,2022.12.29 23:00,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=775334
25695,향수,석우,"스토리, 스릴러","행복했었던 나의 어린 시절. 그러나, 그에게는 잔인한 기억일지도 모른다. 향수, 그 잔인한 추억",9.93,2008.11.25 12:13,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=25695
719277,허니버니,소금,"스토리, 로맨스",토끼가 남자로 보이기 시작했다.,9.98,2019.08.13 23:17,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=719277
697537,허니허니 웨딩,문나영 / 노승아,"스토리, 로맨스",어느 날 예비고3 신해수에게 들이닥친 결혼?! 상대는 독사 최혁준 쌤?띠동갑 커플 해수와 혁준의 서툴지만 달달한 선결혼 후연애 러브 스토리.,9.92,2019.08.24 23:07,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=697537
791675,헌터 잭,호야,"스토리, 액션",*<헌터 잭>은 격주로 연재됩니다.*황폐한 땅 한복판에 버려진 빈민촌. 잭이 살고 있는 마을에 도시개발업자들이 나타나 떠날 것을 요구한다. 가진거라곤 빚과 빈곤함 뿐. 당장 3개월 뒤에 떠나기는 턱없이 부족한 재산이다.그러던 그에게 찾아온 우연한 기회.  뱀파이어 헌터로 살면 제법 돈을 벌 수 있다고 한다. 더 이상 물러날 곳 없던 그는 앞뒤 가릴 것 없이 헌터로서의 삶에 뛰어들게 된다,9.88,2022.12.25 10:00,FALSE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=791675
756063,헌팅,은성 / 전영륜,"스토리, 스릴러","과거에 엑소시스트로 유명했던 목사 에스틴, 에스틴은 악마와의 싸움을 통해 부와 명예를 얻었지만 결국 모든 걸 잃고 교도소에 갇히는 신세가 된다.매일매일 기자와 영화제작자와 싸우며 교도소의 생활에 익숙해진 에스틴, 그런 그에게 과거 자신을 변호했던 변호사가 찾아온다. 변호사는 자신의 딸에게 악령이 깃들었다며 에스틴에게 도움을 요청을 하고 에스틴은 결국 악마와 다시 만나기 위해 교도소를 떠나는데…",9.84,2020.11.02 00:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=756063
783861,헤어지면 죽음,봄소희 / KYMA,"스토리, 로맨스","완벽한 인플루언서의 삶. 좋아하는 여자와의 썸.고백만이 남았는데 황당한 테러 사건에 휘말렸다?!""집착이 아니라 진짜로 우리..! 헤어지면 죽어!!""",9.93,2022.12.27 22:55,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783861
783592,헤어진 다음날,남지은 / 김인호,"스토리, 드라마","누구나 사랑을 하고, 이별을 한다. 지극히도 평범한 한 남자와 여자의 연애와 사랑, 그리고 이별 후의 일상.",9.67,2021.11.08 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=783592
799250,헥토파스칼,버퍼링 / 길성근,"스토리, 액션","전설로 불리던 싸움꾼 박한준.더 이상 잃을 것도 없어 좌절하던 그에게 막대한 돈이 주어진다.눈 에는 눈, 이 에는 이!내가 당한 것만큼 반드시 되갚아 주겠다!받은 것보다 더 돌려주는 통쾌한 복수,그의 거침없는 분노가 폭발한다!",9.91,2022.12.26 22:51,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=799250
761247,헬 인 파라다이스,비열한 호떡 / -2℃,"스토리, 로맨스","부모를 모르며 어렵게 자란 고2 여학생 조지아. 주변 사람들에게 멸시를 받고 그 흔한 아르바이트 자리도 구하기 쉽지 않은, 정말 말 그대로 되는 게 없는 인생을 살고 있다. 그런 인생을 한탄하던 중 갑자기 지옥 사자가 앞에 나타나고, 영혼을 대가로 소원을 이루어주겠다고 한다. 계약을 하려던 그때, 하늘에서 천국 지사가 나타나며 이중계약이 되어버리는데?!",9.85,2020.12.21 00:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=761247
719508,헬58,장성준,"스토리, 액션","약육강식의 섬 헬58에서 벌어지는 권력다툼과 암투, 배신. 주인공 서민은 이 지옥같은 섬에서 과연 희망을 찾고 탈출할 수 있을까?",9.84,2022.12.26 22:51,FALSE,18세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=719508
622639,헬로 미스터 테디,아지,"스토리, 개그","흑곰보다 험악한 인상을 가진 뒷 세계의 지배자
그에게는 은밀하고도 깜찍한 취미가 있다?!
<2013 대학만화 최강자전> 8강 진출작!",9.94,2014.07.30 23:17,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=622639
742352,헬로도사,웅비,"스토리, 판타지","""이번 생에도 안녕?""천재도사와 그가 지켜야 하는 어느 소녀의 이야기.",9.62,2020.10.01 23:00,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=742352
754872,헬로맨스,이공주 / 하얀독수리,"스토리, 로맨스","마계 서열, 중급악마 시트리. 상급 악마가 되고 싶었지만 억울한 누명으로 인간계에 떨어졌다.인간이 된 시트리는 검찰 수사관이 되었지만 이기적이고, 싸가지도 없고, 개념도 없는 직속 검사 계세아를 만나게 된다.둘은 첫날부터 원수지간이 되는데…악마였던 검찰수사관과 악마같은 검사의 범죄스릴 로맨스가 펼쳐진다!",9.89,2022.09.25 22:59,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=754872
784820,헬스 시궁창인생 고등학교,붉은코끼리,"에피소드, 개그",진성 헬창 김수컷은 헬스시궁창 고등학교에 입학시험을 치르러 갔다.그런데 학교 입구부터 가파른 언덕길에 등교생들은 어깨에 자신이 하루동안 마실 물을 이고 워킹런지로 길을 오르고 있었다.김수컷은 흥분했다. 이것이 내가 원하던 학교라고...!,9.76,2022.07.04 22:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=784820
800101,헬스던전,도베도베 / 채종,"스토리, 액션","인류 최강의 헬스남 한솔은 데드리프트 도중 정신을 잃었는데, 눈을 떠보니 이세계에 도착했다.그런데 눈 앞에 나타난 몬스터들의 단백질 함량이 보인다고...?이 세계는 내가 헬스로 뒤집어보겠다!",9.61,2022.12.24 22:54,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=800101
800034,헬크래프트,나락 / 영기,"스토리, 판타지","세상에 배신당해 방구석으로 도망친 고등학생 염승기.새로운 지옥의 주인으로 지목된 대악마 바함무르크.바함무르크는 자신의 지옥 제작자로서 염승기를 선택하고,지옥 제작의 대가로 염승기에게 수감자를 고를 권리를 준다.복수를 위해 악마와 손을 잡은 염승기, 그렇게 윈윈의 관계로 끝날 줄 알았는데...갑자기 시작된 데스게임-살아남기 위해선 지옥에 보내라!",9.85,2022.12.25 22:54,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=800034
389848,헬퍼,삭,"스토리, 액션","도시를 지키는 가드 트라이브의 대장  장광남.그가 의문의 교통사고로 사망한 뒤,저승과 이승에서 펼쳐지는 감성 액션 판타지 만화.",9.95,2015.06.02 23:18,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=389848
670143,헬퍼 2 : 킬베로스,삭,"스토리, 액션",역시는 역시 역시군.킬베로스 트라이브의 대장 장광남이 펼치는 스트릿 액션 만화.,8.77,2022.12.27 22:53,FALSE,18세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=670143
759475,헬프미,철준,"에피소드, 스릴러",심부름 앱을 통한 살인범의 심부름으로 인해 할머니가 살해당했다...할머니를 살해한 녀석의 행방을 쫓기 위해서는 심부름의 배후를 찾아야한다!,9.58,2021.12.08 22:58,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=759475
726210,헬프탑,황인빈,"스토리, 스릴러",우리 집을 주시하는 옆집 옥상의 괴한들. 그들의 목적은 무엇인가?,9.95,2020.01.22 23:11,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=726210
775725,혀로 만난 사이,집손이,"에피소드, 로맨스","맵고 짜고 단거!에 환장하는 야식러버 예능 막내 피디 신달아.식단 관리 끝판왕 탑배우 조진국과...혀가 연결되었다?!이후 진국은 자신의 핫바디를 지켜내기 위해 달아의 야식인생을 끝장내려 갖은 수를 쓰는데..그렇게 시작된 두사람의 식.단.전.쟁!한편, 굶주린 달아 앞에 나타난 매력적인 셰프가 있었으니..  그의 다정한 요리는 달아의 마음을 온통 빼앗고 셰프와의 본격 썸이 시작된다. 달아가 먹는 것을 막으려는 배우 진국과 달아에게 뭐든 먹이고 싶은 썸남 셰프두 남자 사이에서 갈팡질팡하는 달아의 혀 끝에는 어떤 달콤함이 남게될까?혀로 만나게 된 세 사람의 짜릿한 삼각로맨스가 시작된다!2020 지상최대공모전 장려상 수상작!",8.86,2022.08.27 22:57,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=775725
783526,혁명 뒤 공주는,으앵,"스토리, 로맨스","“지금 이 자리에서 적폐 왕조의 마지막 왕녀를 처단하고, 공화정을 선포한다.”혁명으로 인해 죽은 공주 루미나. 그녀는 전생의 기억을 가지고 한국에서 환생하여 평범한 회사원이 된다.전생에 구를 대로 굴렀으니 이제는 편하게 살고 싶은데, 전생의 인연들이 나타나 그녀의 회사생활을 방해한다!",9.96,2022.12.06 22:51,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=783526
783888,현실퀘스트,이주운 / 태성,"스토리, 액션","게임 아이템을 가져오라는 일진의 협박으로 인해일주일간 밤샘 게임을 하다 죽음을 맞이한 비운의 게임셔틀 하도완그 순간 일주일 전 교실에서 리스폰되는데...모든 것이 그날과 똑같다. 달라진 것은 단 하나, 눈앞에 떠있는 <퀘스트 알림>!뭐? 내가 지금껏 하던 게임들의 스킬을 이용해서 일진을 때려잡으라고?!?!",9.85,2022.12.28 22:56,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783888
734040,현혹,홍작가,"스토리, 스릴러","매혹적인 여인의 초상화 의뢰를 맡은 화가. 시간이 지날수록 밝혀지는 여인의 정체와 미스터리한 사건들, 그리고 어느새 여인에게 현혹된 화가의 이야기",9.97,2020.11.12 23:06,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=734040
316914,혈액형에 관한 간단한 고찰,박동선,"에피소드, 일상","섬세하고 자유분방한, 우유부단 하면서 분석력 있는
서로 다른 혈액형들 사이에서 벌어지는 좌충우돌 유쾌한 에피소드.",9.89,2015.02.27 23:22,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=316914
710752,혈투,신진우 / 박수영,"스토리, 무협/사극",일제 강점기를 배경으로 펼쳐지는복수와 음모의 대서사시!,9.49,2019.01.20 23:17,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=710752
756053,형의 그녀,박재성 / 박성재,"스토리, 로맨스","가난한 고등학생 유정인에게 내려진 특명, 쌍둥이 형으로 위장하는데 성공하면 500억을 가질 수 있다!!?!!하지만 형과 남다른 인연을 맺었던 미소녀들이 시시각각 그의 정체를 의심하고, 추궁해온다.형이 눈독 들였지만 손에 넣지 못했던 고고한 재녀, 서희. 임무를 도와주겠다고 하지만 완전히 믿을 수 없는 쿨한 전학생, 자청비. 어리고 순수한 약혼녀지만 애정표현은 대담한 이예나.유정인은 그를 둘러싼 소녀들에게 정체를 들키지 않고 형으로 위장하는데 성공할 수 있을까?!",8.71,2020.10.19 00:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=756053
274400,혜성같은 소년,한혜연,"스토리, 스릴러","사건현장에서 발견된 의문의 기호. 이 기호는 무엇을 의미하는 것일까?
1962년 조항리 화백 원작 만화의 리메이크 작품. 리메이크 시리즈는 한국만화영상진흥원과 함께합니다.",9.63,2011.04.06 00:10,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=274400
794152,호걸옹주,탐토,"스토리, 드라마","국운이 기울어가는 가상의 시대.하늘, 바다, 저승 세 곳의 보물을 모두 가진 자가 왕위에 오를 것이라는 예언이 퍼지게 되는데그 예언의 주인공은 세자가 아닌 '호걸옹주'였다.이를 알게 된 세자는 옹주를 죽이기 위해 계략을 짜는데…",9.96,2022.12.28 22:00,FALSE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=794152
713055,호곡,김대훈,"스토리, 판타지",이제 우리 차례야'조선의 왕 '천군'이 사라지고 3년 뒤...한 소녀가 나타나다.,9.06,2020.05.16 23:23,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=713055
795643,호랑신랑뎐,고추참치,"스토리, 판타지",산 속에 사는 금슬 좋은 부부! 그러나 이 부부에겐 어딘가 특별한 점이 있다. 그건 바로.. 신랑이 사람처럼 걸어다니고 말도 할 수 있는 호랑이라는데..? 무뚝뚝하지만 마음씨 착한 호랑이 신랑과 장난스럽고 수다스러운 인간 아내가 만나 벌어지는 좌충우돌 일상 이야기!,9.98,2022.12.28 22:58,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=795643
757904,호랑이 들어와요,배세혁 / 유은,"에피소드, 판타지",숲속의 젊은 부부와 어느 날 그들에게 찾아온정체불명의 아이들이 만들어가는 즐겁고 신묘한 일상,9.97,2022.12.19 22:57,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=757904
804163,호랑이 새끼,552 / 악새 / 우유양,"스토리, 로맨스","나름대로 성공한 여배우로 자리 잡은 김다예. 어느 날, 그녀는 유명 감독의 파티에 초대를 받아 가게 된다. 그리고 파티 중 근육으로 뭉친 듯한, 커다란 남자와 맞닥뜨린다.“누나, 나예요.”“예?”“나라고.”뜬금없이 아는 척을 해 오는 남자! 그는 자신을 옆집 살던 ‘태호’라고 소개한다. 그러나 깨~끗하게 지워져 버린 듯 기억은 떠오르지 않는다. 다예는 얼떨결에 태호와 연락을 하기로 약속하지만 흘려버린다.“누나, 나한테 왜 연락 안 해요?”며칠 후, 다시 닥쳐 온 곤란함. 다예는 미안해하며 태호와 저녁을 함께하기로 한다. 비싸다는 소곱창을! 그리고 술에 취해 떠벌리듯 소소한 성공을 자랑하다 그만 태호를 집 안으로 들이고 마는데…?‘미쳤다. 치라고 주는 공인데 이걸 안 치면 타자 아니다.’",9.88,2022.12.24 21:00,FALSE,18세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=804163
650305,호랑이형님,이상규,"스토리, 판타지",신비한 힘을 가진 아이를 이용하여 세상을 지배하려는 반인반수 흰눈썹! 그리고 얼떨결에 아이의 보호자가 된 괴물호랑이 빠르와 착호갑사 지망생 가우리!이제 힘을 합쳐 흰눈썹으로부터 아이와 세상을 지켜라!!!,9.94,2022.12.30 22:54,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=650305
22897,호랭총각,강호진,"옴니버스, 개그","매일 아침 씨리얼 한 사발로 하루 끼니를 때우는 가난한 나무꾼 호랭총각.배고프지 않고, 외롭지 않은 삶을 꿈꾸는 선량한 호랭총각과 토마호크 대신 연못에서 솟아난 덩치큰 친구와 함께하는 이상한 이야기.",9.9,2020.05.16 23:12,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=22897
710748,호러와 로맨스,루시드,"스토리, 로맨스",사랑을 알고 싶은 호러 작가와 공포물은 질색인 인기 로맨스 작가의 오싹달콤한 로맨스 제작기,9.98,2019.10.02 23:21,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=710748
729037,호러전파상,봄소희 / 김선희,"옴니버스, 판타지","""명심하세요. 전자기기로 인한 피해는 이 가게에서 책임지지 않습니다.""정체불명 전파상 주인 '야크'의 미스터리 호러",9.75,2020.07.11 23:23,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=729037
771719,호수의 인어,박새,"스토리, 로맨스","수영선수를 꿈꾸는 담영은 대회를 앞두고 희소병이 재발한다.하지만 담영은 대회를 포기하지 못하고 학교에서 도둑 수영으로 훈련을 이어간다.그러던 어느 날 전학생 해수에게 도둑 수영을 들키게 되고, 담영은 해수의 비밀을 알게 된다.이후 담영과 해수는 서로의 비밀을 이용해 은밀한 계약 관계를 맺는다.",9.95,2022.01.15 22:53,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=771719
758145,호시탐탐,박현정,"스토리, 로맨스","윗집엔 호랑이? 아랫집엔 곰! 그 녀석이 이사 온 후 이상한 일이 생긴다. 곰과 호랑이의 시대를 넘은 로맨스, 그 결말은?!",9.8,2021.12.04 22:58,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=758145
750581,호야,큰빛,"스토리, 드라마","동부 시베리아 인근. 환경생태학 박사 부부는 그곳을 탐방하다가 깊은 상처를 입은 새끼 호랑이를 발견하고, 그대로 데려다 키우게 된다. 하지만 두 부부는 일찍 생을 마감하게 되고, 호랑이와 부부의 자식인 '호야'만 이 세상에 남겨지게 된다. 인간 사회에서 떨어져서 야생 인간으로 자라게 된 호야는 여러 사건을 통해 도시로 오게 되는데……",9.75,2020.08.31 00:00,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=750581
797461,호환의 상,광토기,"스토리, 액션",영물을 해쳐 저주받은 수전노 산척 '재춘'과 인간 가죽을 뒤집어쓴 꼰대 영물 '백선'.둘은 '해수' 퇴치라는 공통의 목적을 가진 채 철과 피가 튀는 세상에 뛰어든다. 하지만 재춘은 시간이 지날수록 과거 마주쳤던 희고 집채만 한 산신을 백선과 겹쳐보게 되는데... ‘잠 안 자는 아이에게는 산신님께서 오신단다. 말 안 듣는 아이를 물어갈 게다.’,9.86,2022.12.20 22:00,FALSE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=797461
768471,혼모노트,민수상,"스토리, 판타지","평온했던(?) 교실 안에 갑자기 트럭이 날아 오더니, 순식간에 반 아이들은 이세계로 순간 이동을 한다. 갑자기 등장한 괴생명체에 친구들은 하나, 둘 목숨을 잃어가고 이 위기를 구원할 사람은 이 이야기의 창조자 '덕구' 뿐이다. ""노트를 찢는 순간, 현실이 된다.""",9.32,2022.10.26 23:00,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=768471
769688,혼신,임리나,"스토리, 판타지",원귀를 성불시키기 위해 신으로부터 선택받은 ‘사도’와 그러한 사도를 감시하며 보좌하는 ‘감시자’들,9.85,2021.05.10 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=769688
785837,혼전계약서,시원 / 플아다,"스토리, 로맨스","탁월한 경영감각으로 스타트업 회사를 설립한 젊은 CEO 우승희.그녀는 어느 날 금왕그룹의 상속자 한무결과 결혼계약이 되어 있음을 알게 된다.계약을 이행하지 않을 시에는 50억을 갚아야 하는 상황. 승희는 결혼을 하지 않기 위해 ‘계약서를 붙들고 있는 한 혼인 전’이라는 마음으로 혼전계약서를 제안한다.그러나 밀당의 귀재, 한무결과 만날수록 그의 매력에 속절없이 빠져들게 된다. 하지만 보수적인 금왕 한씨 가문은 승희에게 ‘며느리다움’을 요구하며 승희에게 결혼을 한 뒤에는 사업을 그만두고 무결을 내조해야 한다고 강조한다. 게다가 무결의 매형이 될 사람은 대학시절부터 승희를 못마땅해 하던 그녀의 동기 명중우. 같은 학과 여학우 외모에 순위를 매기는 질 나쁜 무리의 리더였던 중우를 승희는 가능한 무시하려하지만, 중우는 승희의 일거수일투족에 개입하고 승희에 대한 안 좋은 소문을 퍼트리기까지 한다. 무결의 노력에도 불구하고 무결과 승희의 관계는 바람 앞 촛불처럼 위태로워지는데…….",9.8,2022.12.26 22:00,FALSE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=785837
786934,홀더,쑥채 / 몽우,"스토리, 스릴러","폭력적인 아빠 때문에 불행한 삶을 살던 재인, 원인모를 병으로 아빠가 죽게 되고 재인은 엄마와 동생 수하와의 행복한 미래를 꿈꾼다. 하지만 그것도 잠시, 재인의 엄마는 병으로 죽고, 재인 또한 시한부를 선고 받는다. 유일한 친척인 큰아빠는 대뜸 찾아와 수하를 들먹이며 보험금, 엄마 장례의 부조금을 달라 협박한다. 이 모든 상황을 받아들일 여유도, 여력도 없는 평범한 19살 학생인 재인은 감당할 수 없는 불행에 신을 원망하다 잠이 든다. 그리고 어둠 속에서 자신을 내려다보고 있는 붉은 눈동자 D를 만난다. D는 한 명의 인간을 죽일 때마다 재인에게 7일의 시간을 주겠다고 제안하며 한 미션을 주고 떠난다. 망설이던 재인은 이내 살기로 결심하며 D의 미션을 수행한다. 가벼운 행동 하나로 바로 눈앞에서 사람이 죽는 것을 경험한 재인, 심지어 그 죽은 대상은 자기를 벼랑 끝으로 내몬 큰 아빠다. D는 재인이 생(生)을 얻는 대신 죽음의 고통을 경험해야 한다는 말과 함께 재인의 목에 목줄과 같은 낙인을 새긴다. 자신을 재인 내면에 잠재된 살인 인격, 불온한 생각의 자체, 사념 그리고 ‘그 무엇’ 이라고 의문의 말을 남기고 사라진다. 그리고 재인은 D를 통해 미필적 고의를 이용한 살인을 시작한다.",8.94,2022.01.03 10:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=786934
